event_type,ticker,day_type,time_frame,slot,inf_range,sup_range,prob_up,prob_down,count_of_klines_inside_range
5m,BTC,weekend,tf1,13,-130.0,-120.0,0.1176470588235294,0.8823529411764706,32
5m,BTC,weekend,tf1,13,-120.0,-110.0,0.2068965517241379,0.7931034482758621,56
5m,BTC,weekend,tf1,13,-110.0,-100.0,0.0701754385964912,0.9298245614035088,55
5m,BTC,weekend,tf1,13,-100.0,-90.0,0.1117647058823529,0.888235294117647,83
5m,BTC,weekend,tf1,13,-90.0,-80.0,0.1551724137931034,0.8448275862068966,56
5m,BTC,weekend,tf1,13,-80.0,-70.0,0.2285714285714285,0.7714285714285715,103
5m,BTC,weekend,tf1,13,-70.0,-60.0,0.2142857142857142,0.7857142857142857,124
5m,BTC,weekend,tf1,13,-60.0,-50.0,0.2364864864864864,0.7635135135135135,146
5m,BTC,weekend,tf1,13,-50.0,-40.0,0.2830188679245283,0.7169811320754718,210
5m,BTC,weekend,tf1,13,-40.0,-30.0,0.2741935483870967,0.7258064516129032,246
5m,BTC,weekend,tf1,13,-30.0,-20.0,0.3115015974440894,0.6884984025559105,311
5m,BTC,weekend,tf1,13,-20.0,-10.0,0.3646616541353383,0.6353383458646616,397
5m,BTC,weekend,tf1,13,-10.0,0.0,0.4274028629856851,0.5725971370143149,487
5m,BTC,weekend,tf1,13,0.0,10.0,0.5791015625,0.4208984375,510
5m,BTC,weekend,tf1,13,10.0,20.0,0.6441102756892231,0.3558897243107769,397
5m,BTC,weekend,tf1,13,20.0,30.0,0.6823204419889503,0.3176795580110497,360
5m,BTC,weekend,tf1,13,30.0,40.0,0.6985815602836879,0.3014184397163121,280
5m,BTC,weekend,tf1,13,40.0,50.0,0.645021645021645,0.3549783549783549,229
5m,BTC,weekend,tf1,13,50.0,60.0,0.7108433734939759,0.2891566265060241,164
5m,BTC,weekend,tf1,13,60.0,70.0,0.7642857142857142,0.2357142857142857,138
5m,BTC,weekend,tf1,13,70.0,80.0,0.8608247422680413,0.1391752577319587,95
5m,BTC,weekend,tf1,13,80.0,90.0,0.8641975308641975,0.1358024691358025,79
5m,BTC,weekend,tf1,13,90.0,100.0,0.918032786885246,0.081967213114754,59
5m,BTC,weekend,tf1,13,100.0,110.0,0.7719298245614035,0.2280701754385965,55
5m,BTC,weekend,tf1,13,110.0,120.0,0.8688524590163934,0.1311475409836066,59
5m,BTC,weekend,tf1,13,120.0,130.0,0.9166666666666666,0.0833333333333333,34
5m,BTC,weekend,tf1,13,130.0,140.0,0.9230769230769232,0.0769230769230768,37
5m,BTC,weekend,tf1,13,140.0,150.0,0.8,0.1999999999999999,23
5m,BTC,weekend,tf1,14,-190.0,-180.0,0.0909090909090909,0.9090909090909092,20
5m,BTC,weekend,tf1,14,-180.0,-170.0,0.0909090909090909,0.9090909090909092,20
5m,BTC,weekend,tf1,14,-150.0,-140.0,0.0571428571428571,0.9428571428571428,33
5m,BTC,weekend,tf1,14,-140.0,-130.0,0.0606060606060606,0.9393939393939394,31
5m,BTC,weekend,tf1,14,-130.0,-120.0,0.0454545454545454,0.9545454545454546,42
5m,BTC,weekend,tf1,14,-120.0,-110.0,0.0416666666666666,0.9583333333333334,46
5m,BTC,weekend,tf1,14,-110.0,-100.0,0.1153846153846153,0.8846153846153846,50
5m,BTC,weekend,tf1,14,-100.0,-90.0,0.1428571428571428,0.8571428571428572,75
5m,BTC,weekend,tf1,14,-90.0,-80.0,0.2303370786516854,0.7696629213483146,87
5m,BTC,weekend,tf1,14,-80.0,-70.0,0.1530612244897959,0.846938775510204,96
5m,BTC,weekend,tf1,14,-70.0,-60.0,0.2538461538461538,0.7461538461538462,128
5m,BTC,weekend,tf1,14,-60.0,-50.0,0.2694610778443114,0.7305389221556886,165
5m,BTC,weekend,tf1,14,-50.0,-40.0,0.266304347826087,0.7336956521739131,182
5m,BTC,weekend,tf1,14,-40.0,-30.0,0.2572614107883817,0.7427385892116183,239
5m,BTC,weekend,tf1,14,-30.0,-20.0,0.2906976744186046,0.7093023255813954,299
5m,BTC,weekend,tf1,14,-20.0,-10.0,0.35,0.65,408
5m,BTC,weekend,tf1,14,-10.0,0.0,0.4423529411764706,0.5576470588235294,423
5m,BTC,weekend,tf1,14,0.0,10.0,0.5503802281368821,0.4496197718631178,524
5m,BTC,weekend,tf1,14,10.0,20.0,0.656319290465632,0.343680709534368,449
5m,BTC,weekend,tf1,14,20.0,30.0,0.6834319526627219,0.316568047337278,336
5m,BTC,weekend,tf1,14,30.0,40.0,0.6966292134831461,0.3033707865168539,265
5m,BTC,weekend,tf1,14,40.0,50.0,0.711453744493392,0.2885462555066079,225
5m,BTC,weekend,tf1,14,50.0,60.0,0.7457627118644068,0.2542372881355932,175
5m,BTC,weekend,tf1,14,60.0,70.0,0.7333333333333333,0.2666666666666667,133
5m,BTC,weekend,tf1,14,70.0,80.0,0.8695652173913043,0.1304347826086956,90
5m,BTC,weekend,tf1,14,80.0,90.0,0.8901098901098901,0.1098901098901099,89
5m,BTC,weekend,tf1,14,90.0,100.0,0.8450704225352113,0.1549295774647887,69
5m,BTC,weekend,tf1,14,100.0,110.0,0.9074074074074074,0.0925925925925925,52
5m,BTC,weekend,tf1,14,110.0,120.0,0.725,0.275,38
5m,BTC,weekend,tf1,14,120.0,130.0,0.8974358974358975,0.1025641025641025,37
5m,BTC,weekend,tf1,14,130.0,140.0,0.9032258064516128,0.0967741935483871,29
5m,BTC,weekend,tf1,14,140.0,150.0,0.92,0.0799999999999999,23
5m,BTC,weekend,tf1,14,160.0,170.0,0.9166666666666666,0.0833333333333333,22
5m,BTC,weekend,tf1,14,170.0,180.0,0.9130434782608696,0.0869565217391304,21
5m,BTC,weekend,tf1,15,-180.0,-170.0,0.0869565217391304,0.9130434782608696,21
5m,BTC,weekend,tf1,15,-170.0,-160.0,0.0909090909090909,0.9090909090909092,20
5m,BTC,weekend,tf1,15,-160.0,-150.0,0.0416666666666666,0.9583333333333334,22
5m,BTC,weekend,tf1,15,-150.0,-140.0,0.064516129032258,0.935483870967742,29
5m,BTC,weekend,tf1,15,-140.0,-130.0,0.1,0.9,28
5m,BTC,weekend,tf1,15,-130.0,-120.0,0.0666666666666666,0.9333333333333332,43
5m,BTC,weekend,tf1,15,-120.0,-110.0,0.0681818181818181,0.931818181818182,42
5m,BTC,weekend,tf1,15,-110.0,-100.0,0.12,0.88,48
5m,BTC,weekend,tf1,15,-100.0,-90.0,0.0933333333333333,0.9066666666666666,73
5m,BTC,weekend,tf1,15,-90.0,-80.0,0.15,0.85,88
5m,BTC,weekend,tf1,15,-80.0,-70.0,0.2105263157894736,0.7894736842105263,93
5m,BTC,weekend,tf1,15,-70.0,-60.0,0.2462686567164179,0.7537313432835822,132
5m,BTC,weekend,tf1,15,-60.0,-50.0,0.2645161290322581,0.7354838709677419,153
5m,BTC,weekend,tf1,15,-50.0,-40.0,0.2546296296296296,0.7453703703703705,214
5m,BTC,weekend,tf1,15,-40.0,-30.0,0.2797619047619047,0.7202380952380952,250
5m,BTC,weekend,tf1,15,-30.0,-20.0,0.2919354838709678,0.7080645161290322,308
5m,BTC,weekend,tf1,15,-20.0,-10.0,0.3422330097087379,0.6577669902912622,410
5m,BTC,weekend,tf1,15,-10.0,0.0,0.4367245657568238,0.5632754342431762,401
5m,BTC,weekend,tf1,15,0.0,10.0,0.538135593220339,0.461864406779661,470
5m,BTC,weekend,tf1,15,10.0,20.0,0.625,0.375,438
5m,BTC,weekend,tf1,15,20.0,30.0,0.7163323782234958,0.2836676217765042,347
5m,BTC,weekend,tf1,15,30.0,40.0,0.697841726618705,0.302158273381295,276
5m,BTC,weekend,tf1,15,40.0,50.0,0.7342342342342343,0.2657657657657657,220
5m,BTC,weekend,tf1,15,50.0,60.0,0.7303370786516854,0.2696629213483146,176
5m,BTC,weekend,tf1,15,60.0,70.0,0.828125,0.171875,126
5m,BTC,weekend,tf1,15,70.0,80.0,0.8761904761904762,0.1238095238095238,103
5m,BTC,weekend,tf1,15,80.0,90.0,0.8631578947368421,0.1368421052631578,93
5m,BTC,weekend,tf1,15,90.0,100.0,0.8507462686567164,0.1492537313432835,65
5m,BTC,weekend,tf1,15,100.0,110.0,0.8367346938775511,0.1632653061224489,47
5m,BTC,weekend,tf1,15,110.0,120.0,0.9210526315789472,0.0789473684210526,36
5m,BTC,weekend,tf1,15,120.0,130.0,0.9148936170212766,0.0851063829787234,45
5m,BTC,weekend,tf1,15,130.0,140.0,0.8846153846153846,0.1153846153846154,24
5m,BTC,weekend,tf1,15,140.0,150.0,0.875,0.125,38
5m,BTC,weekend,tf1,15,150.0,160.0,0.8666666666666667,0.1333333333333333,28
5m,BTC,weekend,tf1,16,-180.0,-170.0,0.0869565217391304,0.9130434782608696,21
5m,BTC,weekend,tf1,16,-160.0,-150.0,0.125,0.875,22
5m,BTC,weekend,tf1,16,-150.0,-140.0,0.0357142857142857,0.9642857142857144,26
5m,BTC,weekend,tf1,16,-140.0,-130.0,0.1142857142857142,0.8857142857142857,33
5m,BTC,weekend,tf1,16,-130.0,-120.0,0.0232558139534883,0.9767441860465116,41
5m,BTC,weekend,tf1,16,-120.0,-110.0,0.1428571428571428,0.8571428571428572,40
5m,BTC,weekend,tf1,16,-110.0,-100.0,0.078125,0.921875,62
5m,BTC,weekend,tf1,16,-100.0,-90.0,0.1011904761904761,0.8988095238095238,82
5m,BTC,weekend,tf1,16,-90.0,-80.0,0.1494252873563218,0.8505747126436781,85
5m,BTC,weekend,tf1,16,-80.0,-70.0,0.1354166666666666,0.8645833333333334,94
5m,BTC,weekend,tf1,16,-70.0,-60.0,0.1769230769230769,0.823076923076923,128
5m,BTC,weekend,tf1,16,-60.0,-50.0,0.25,0.75,162
5m,BTC,weekend,tf1,16,-50.0,-40.0,0.2722772277227723,0.7277227722772277,200
5m,BTC,weekend,tf1,16,-40.0,-30.0,0.245798319327731,0.7542016806722689,236
5m,BTC,weekend,tf1,16,-30.0,-20.0,0.336858006042296,0.6631419939577039,329
5m,BTC,weekend,tf1,16,-20.0,-10.0,0.3615384615384615,0.6384615384615384,388
5m,BTC,weekend,tf1,16,-10.0,0.0,0.4230769230769231,0.5769230769230769,440
5m,BTC,weekend,tf1,16,0.0,10.0,0.5330490405117271,0.4669509594882729,467
5m,BTC,weekend,tf1,16,10.0,20.0,0.6320293398533008,0.3679706601466992,407
5m,BTC,weekend,tf1,16,20.0,30.0,0.6854103343465046,0.3145896656534954,327
5m,BTC,weekend,tf1,16,30.0,40.0,0.7751937984496124,0.2248062015503875,256
5m,BTC,weekend,tf1,16,40.0,50.0,0.7545454545454545,0.2454545454545454,218
5m,BTC,weekend,tf1,16,50.0,60.0,0.7837837837837838,0.2162162162162162,183
5m,BTC,weekend,tf1,16,60.0,70.0,0.816793893129771,0.1832061068702289,129
5m,BTC,weekend,tf1,16,70.0,80.0,0.8461538461538461,0.1538461538461538,102
5m,BTC,weekend,tf1,16,80.0,90.0,0.8313253012048193,0.1686746987951807,81
5m,BTC,weekend,tf1,16,90.0,100.0,0.9154929577464788,0.0845070422535211,69
5m,BTC,weekend,tf1,16,100.0,110.0,0.8113207547169812,0.1886792452830188,51
5m,BTC,weekend,tf1,16,110.0,120.0,0.9111111111111112,0.0888888888888889,43
5m,BTC,weekend,tf1,16,120.0,130.0,0.8297872340425532,0.1702127659574468,45
5m,BTC,weekend,tf1,16,130.0,140.0,0.945945945945946,0.054054054054054,35
5m,BTC,weekend,tf1,16,140.0,150.0,0.90625,0.09375,30
5m,BTC,weekend,tf1,16,150.0,160.0,0.8928571428571429,0.1071428571428571,26
5m,BTC,weekend,tf1,16,160.0,170.0,0.9130434782608696,0.0869565217391304,21
5m,BTC,weekend,tf1,17,-210.0,-200.0,0.0357142857142857,0.9642857142857144,26
5m,BTC,weekend,tf1,17,-160.0,-150.0,0.064516129032258,0.935483870967742,29
5m,BTC,weekend,tf1,17,-150.0,-140.0,0.0625,0.9375,30
5m,BTC,weekend,tf1,17,-140.0,-130.0,0.027027027027027,0.972972972972973,35
5m,BTC,weekend,tf1,17,-130.0,-120.0,0.0285714285714285,0.9714285714285714,33
5m,BTC,weekend,tf1,17,-120.0,-110.0,0.1111111111111111,0.8888888888888888,52
5m,BTC,weekend,tf1,17,-110.0,-100.0,0.0847457627118644,0.9152542372881356,57
5m,BTC,weekend,tf1,17,-100.0,-90.0,0.1296296296296296,0.8703703703703703,79
5m,BTC,weekend,tf1,17,-90.0,-80.0,0.1592920353982301,0.8407079646017699,111
5m,BTC,weekend,tf1,17,-80.0,-70.0,0.1287128712871287,0.8712871287128713,99
5m,BTC,weekend,tf1,17,-70.0,-60.0,0.1652892561983471,0.8347107438016529,119
5m,BTC,weekend,tf1,17,-60.0,-50.0,0.2666666666666666,0.7333333333333334,148
5m,BTC,weekend,tf1,17,-50.0,-40.0,0.233160621761658,0.766839378238342,191
5m,BTC,weekend,tf1,17,-40.0,-30.0,0.2300380228136882,0.7699619771863118,261
5m,BTC,weekend,tf1,17,-30.0,-20.0,0.2932692307692308,0.7067307692307692,310
5m,BTC,weekend,tf1,17,-20.0,-10.0,0.3756476683937824,0.6243523316062176,384
5m,BTC,weekend,tf1,17,-10.0,0.0,0.4389400921658986,0.5610599078341014,432
5m,BTC,weekend,tf1,17,0.0,10.0,0.5703463203463204,0.4296536796536796,460
5m,BTC,weekend,tf1,17,10.0,20.0,0.6329923273657289,0.3670076726342711,389
5m,BTC,weekend,tf1,17,20.0,30.0,0.6997041420118343,0.3002958579881657,336
5m,BTC,weekend,tf1,17,30.0,40.0,0.72,0.28,248
5m,BTC,weekend,tf1,17,40.0,50.0,0.7725118483412322,0.2274881516587678,209
5m,BTC,weekend,tf1,17,50.0,60.0,0.7906976744186046,0.2093023255813954,170
5m,BTC,weekend,tf1,17,60.0,70.0,0.8285714285714286,0.1714285714285713,138
5m,BTC,weekend,tf1,17,70.0,80.0,0.8623853211009175,0.1376146788990825,107
5m,BTC,weekend,tf1,17,80.0,90.0,0.8765432098765432,0.1234567901234567,79
5m,BTC,weekend,tf1,17,90.0,100.0,0.8636363636363636,0.1363636363636363,64
5m,BTC,weekend,tf1,17,100.0,110.0,0.8688524590163934,0.1311475409836066,59
5m,BTC,weekend,tf1,17,110.0,120.0,0.925925925925926,0.074074074074074,52
5m,BTC,weekend,tf1,17,120.0,130.0,0.9090909090909092,0.0909090909090909,31
5m,BTC,weekend,tf1,17,130.0,140.0,0.875,0.125,46
5m,BTC,weekend,tf1,17,140.0,150.0,0.8387096774193549,0.1612903225806451,29
5m,BTC,weekend,tf1,17,160.0,170.0,0.9285714285714286,0.0714285714285714,26
5m,BTC,weekend,tf1,17,170.0,180.0,0.9565217391304348,0.0434782608695651,21
5m,BTC,weekend,tf1,18,-200.0,-190.0,0.0416666666666666,0.9583333333333334,22
5m,BTC,weekend,tf1,18,-170.0,-160.0,0.0416666666666666,0.9583333333333334,22
5m,BTC,weekend,tf1,18,-160.0,-150.0,0.04,0.96,23
5m,BTC,weekend,tf1,18,-150.0,-140.0,0.09375,0.90625,30
5m,BTC,weekend,tf1,18,-140.0,-130.0,0.1,0.9,38
5m,BTC,weekend,tf1,18,-130.0,-120.0,0.0652173913043478,0.9347826086956522,44
5m,BTC,weekend,tf1,18,-120.0,-110.0,0.0833333333333333,0.9166666666666666,58
5m,BTC,weekend,tf1,18,-110.0,-100.0,0.0754716981132075,0.9245283018867924,51
5m,BTC,weekend,tf1,18,-100.0,-90.0,0.1153846153846153,0.8846153846153846,76
5m,BTC,weekend,tf1,18,-90.0,-80.0,0.1032608695652173,0.8967391304347826,90
5m,BTC,weekend,tf1,18,-80.0,-70.0,0.1844660194174757,0.8155339805825242,101
5m,BTC,weekend,tf1,18,-70.0,-60.0,0.1538461538461538,0.8461538461538461,128
5m,BTC,weekend,tf1,18,-60.0,-50.0,0.2267441860465116,0.7732558139534884,170
5m,BTC,weekend,tf1,18,-50.0,-40.0,0.2628865979381443,0.7371134020618557,192
5m,BTC,weekend,tf1,18,-40.0,-30.0,0.2438524590163934,0.7561475409836066,242
5m,BTC,weekend,tf1,18,-30.0,-20.0,0.2761437908496732,0.7238562091503268,304
5m,BTC,weekend,tf1,18,-20.0,-10.0,0.344,0.656,373
5m,BTC,weekend,tf1,18,-10.0,0.0,0.4309045226130653,0.5690954773869347,396
5m,BTC,weekend,tf1,18,0.0,10.0,0.5774193548387097,0.4225806451612903,463
5m,BTC,weekend,tf1,18,10.0,20.0,0.6182926829268293,0.3817073170731707,408
5m,BTC,weekend,tf1,18,20.0,30.0,0.7279635258358662,0.2720364741641338,327
5m,BTC,weekend,tf1,18,30.0,40.0,0.7222222222222222,0.2777777777777778,250
5m,BTC,weekend,tf1,18,40.0,50.0,0.7534883720930232,0.2465116279069767,213
5m,BTC,weekend,tf1,18,50.0,60.0,0.7806451612903226,0.2193548387096774,153
5m,BTC,weekend,tf1,18,60.0,70.0,0.8648648648648649,0.1351351351351351,146
5m,BTC,weekend,tf1,18,70.0,80.0,0.82,0.18,98
5m,BTC,weekend,tf1,18,80.0,90.0,0.8901098901098901,0.1098901098901099,89
5m,BTC,weekend,tf1,18,90.0,100.0,0.9054054054054054,0.0945945945945946,72
5m,BTC,weekend,tf1,18,100.0,110.0,0.9285714285714286,0.0714285714285714,54
5m,BTC,weekend,tf1,18,110.0,120.0,0.9565217391304348,0.0434782608695651,44
5m,BTC,weekend,tf1,18,120.0,130.0,0.8867924528301887,0.1132075471698113,51
5m,BTC,weekend,tf1,18,130.0,140.0,0.8947368421052632,0.1052631578947368,36
5m,BTC,weekend,tf1,18,140.0,150.0,0.9,0.0999999999999999,28
5m,BTC,weekend,tf1,18,150.0,160.0,0.875,0.125,30
5m,BTC,weekend,tf1,18,160.0,170.0,0.9310344827586208,0.0689655172413793,27
5m,BTC,weekend,tf1,18,170.0,180.0,0.9583333333333334,0.0416666666666666,22
5m,BTC,weekend,tf1,19,-180.0,-170.0,0.0357142857142857,0.9642857142857144,26
5m,BTC,weekend,tf1,19,-170.0,-160.0,0.054054054054054,0.945945945945946,35
5m,BTC,weekend,tf1,19,-160.0,-150.0,0.0416666666666666,0.9583333333333334,22
5m,BTC,weekend,tf1,19,-150.0,-140.0,0.1290322580645161,0.8709677419354839,29
5m,BTC,weekend,tf1,19,-140.0,-130.0,0.0625,0.9375,30
5m,BTC,weekend,tf1,19,-130.0,-120.0,0.0434782608695652,0.9565217391304348,44
5m,BTC,weekend,tf1,19,-120.0,-110.0,0.0576923076923076,0.9423076923076924,50
5m,BTC,weekend,tf1,19,-110.0,-100.0,0.054054054054054,0.945945945945946,72
5m,BTC,weekend,tf1,19,-100.0,-90.0,0.120253164556962,0.879746835443038,77
5m,BTC,weekend,tf1,19,-90.0,-80.0,0.1182795698924731,0.8817204301075269,91
5m,BTC,weekend,tf1,19,-80.0,-70.0,0.125,0.875,102
5m,BTC,weekend,tf1,19,-70.0,-60.0,0.1603053435114503,0.8396946564885497,129
5m,BTC,weekend,tf1,19,-60.0,-50.0,0.2024539877300613,0.7975460122699387,161
5m,BTC,weekend,tf1,19,-50.0,-40.0,0.2216748768472906,0.7783251231527093,201
5m,BTC,weekend,tf1,19,-40.0,-30.0,0.2341772151898734,0.7658227848101266,235
5m,BTC,weekend,tf1,19,-30.0,-20.0,0.284452296819788,0.715547703180212,281
5m,BTC,weekend,tf1,19,-20.0,-10.0,0.3524804177545692,0.6475195822454308,381
5m,BTC,weekend,tf1,19,-10.0,0.0,0.4119804400977995,0.5880195599022005,407
5m,BTC,weekend,tf1,19,0.0,10.0,0.5757211538461539,0.4242788461538461,414
5m,BTC,weekend,tf1,19,10.0,20.0,0.6208133971291866,0.3791866028708134,416
5m,BTC,weekend,tf1,19,20.0,30.0,0.7,0.3,308
5m,BTC,weekend,tf1,19,30.0,40.0,0.7509225092250923,0.2490774907749077,269
5m,BTC,weekend,tf1,19,40.0,50.0,0.8067632850241546,0.1932367149758453,205
5m,BTC,weekend,tf1,19,50.0,60.0,0.8263888888888888,0.1736111111111111,142
5m,BTC,weekend,tf1,19,60.0,70.0,0.8115942028985508,0.1884057971014492,136
5m,BTC,weekend,tf1,19,70.0,80.0,0.8760330578512396,0.1239669421487603,119
5m,BTC,weekend,tf1,19,80.0,90.0,0.8494623655913979,0.1505376344086021,91
5m,BTC,weekend,tf1,19,90.0,100.0,0.9577464788732394,0.0422535211267606,69
5m,BTC,weekend,tf1,19,100.0,110.0,0.9516129032258064,0.0483870967741935,60
5m,BTC,weekend,tf1,19,110.0,120.0,0.9508196721311476,0.0491803278688525,59
5m,BTC,weekend,tf1,19,120.0,130.0,0.8979591836734694,0.1020408163265306,47
5m,BTC,weekend,tf1,19,130.0,140.0,0.8809523809523809,0.119047619047619,40
5m,BTC,weekend,tf1,19,140.0,150.0,0.9285714285714286,0.0714285714285714,40
5m,BTC,weekend,tf1,19,150.0,160.0,0.9142857142857144,0.0857142857142857,33
5m,BTC,weekend,tf1,20,-200.0,-190.0,0.074074074074074,0.925925925925926,25
5m,BTC,weekend,tf1,20,-190.0,-180.0,0.0454545454545454,0.9545454545454546,20
5m,BTC,weekend,tf1,20,-180.0,-170.0,0.1111111111111111,0.8888888888888888,25
5m,BTC,weekend,tf1,20,-170.0,-160.0,0.04,0.96,23
5m,BTC,weekend,tf1,20,-150.0,-140.0,0.0285714285714285,0.9714285714285714,33
5m,BTC,weekend,tf1,20,-140.0,-130.0,0.0238095238095238,0.9761904761904762,40
5m,BTC,weekend,tf1,20,-130.0,-120.0,0.1666666666666666,0.8333333333333334,46
5m,BTC,weekend,tf1,20,-120.0,-110.0,0.0476190476190476,0.9523809523809524,40
5m,BTC,weekend,tf1,20,-110.0,-100.0,0.0625,0.9375,62
5m,BTC,weekend,tf1,20,-100.0,-90.0,0.0722222222222222,0.9277777777777778,88
5m,BTC,weekend,tf1,20,-90.0,-80.0,0.1170212765957446,0.8829787234042553,92
5m,BTC,weekend,tf1,20,-80.0,-70.0,0.0784313725490196,0.9215686274509804,100
5m,BTC,weekend,tf1,20,-70.0,-60.0,0.1275167785234899,0.87248322147651,147
5m,BTC,weekend,tf1,20,-60.0,-50.0,0.2012987012987013,0.7987012987012987,152
5m,BTC,weekend,tf1,20,-50.0,-40.0,0.2577319587628865,0.7422680412371134,192
5m,BTC,weekend,tf1,20,-40.0,-30.0,0.2165991902834008,0.7834008097165992,245
5m,BTC,weekend,tf1,20,-30.0,-20.0,0.2816901408450704,0.7183098591549295,282
5m,BTC,weekend,tf1,20,-20.0,-10.0,0.3214285714285714,0.6785714285714286,362
5m,BTC,weekend,tf1,20,-10.0,0.0,0.4291338582677165,0.5708661417322834,379
5m,BTC,weekend,tf1,20,0.0,10.0,0.5367298578199052,0.4632701421800947,420
5m,BTC,weekend,tf1,20,10.0,20.0,0.6078947368421053,0.3921052631578947,378
5m,BTC,weekend,tf1,20,20.0,30.0,0.7313432835820896,0.2686567164179104,333
5m,BTC,weekend,tf1,20,30.0,40.0,0.7857142857142857,0.2142857142857143,278
5m,BTC,weekend,tf1,20,40.0,50.0,0.8064516129032258,0.1935483870967742,184
5m,BTC,weekend,tf1,20,50.0,60.0,0.8259668508287292,0.1740331491712707,179
5m,BTC,weekend,tf1,20,60.0,70.0,0.860655737704918,0.139344262295082,120
5m,BTC,weekend,tf1,20,70.0,80.0,0.8421052631578947,0.1578947368421053,131
5m,BTC,weekend,tf1,20,80.0,90.0,0.8690476190476191,0.1309523809523809,82
5m,BTC,weekend,tf1,20,90.0,100.0,0.9242424242424242,0.0757575757575758,64
5m,BTC,weekend,tf1,20,100.0,110.0,0.9295774647887324,0.0704225352112676,69
5m,BTC,weekend,tf1,20,110.0,120.0,0.967741935483871,0.032258064516129,60
5m,BTC,weekend,tf1,20,120.0,130.0,0.7924528301886793,0.2075471698113207,51
5m,BTC,weekend,tf1,20,130.0,140.0,0.972972972972973,0.0270270270270269,35
5m,BTC,weekend,tf1,20,140.0,150.0,0.9743589743589745,0.0256410256410256,37
5m,BTC,weekend,tf1,20,150.0,160.0,0.9411764705882352,0.0588235294117647,32
5m,BTC,weekend,tf1,20,160.0,170.0,0.9285714285714286,0.0714285714285714,26
5m,BTC,weekend,tf1,20,170.0,180.0,0.9565217391304348,0.0434782608695651,21
5m,BTC,weekend,tf1,20,180.0,190.0,0.9310344827586208,0.0689655172413793,27
5m,BTC,weekend,tf1,21,-210.0,-200.0,0.04,0.96,23
5m,BTC,weekend,tf1,21,-170.0,-160.0,0.0344827586206896,0.9655172413793104,27
5m,BTC,weekend,tf1,21,-160.0,-150.0,0.037037037037037,0.962962962962963,25
5m,BTC,weekend,tf1,21,-150.0,-140.0,0.05,0.95,38
5m,BTC,weekend,tf1,21,-140.0,-130.0,0.088235294117647,0.9117647058823528,32
5m,BTC,weekend,tf1,21,-130.0,-120.0,0.0571428571428571,0.9428571428571428,33
5m,BTC,weekend,tf1,21,-120.0,-110.0,0.0769230769230769,0.9230769230769232,63
5m,BTC,weekend,tf1,21,-110.0,-100.0,0.0625,0.9375,78
5m,BTC,weekend,tf1,21,-100.0,-90.0,0.0654761904761904,0.9345238095238096,82
5m,BTC,weekend,tf1,21,-90.0,-80.0,0.0795454545454545,0.9204545454545454,86
5m,BTC,weekend,tf1,21,-80.0,-70.0,0.1132075471698113,0.8867924528301887,104
5m,BTC,weekend,tf1,21,-70.0,-60.0,0.15,0.85,138
5m,BTC,weekend,tf1,21,-60.0,-50.0,0.2121212121212121,0.7878787878787878,163
5m,BTC,weekend,tf1,21,-50.0,-40.0,0.2193877551020408,0.7806122448979592,194
5m,BTC,weekend,tf1,21,-40.0,-30.0,0.2063492063492063,0.7936507936507937,250
5m,BTC,weekend,tf1,21,-30.0,-20.0,0.2679180887372013,0.7320819112627986,291
5m,BTC,weekend,tf1,21,-20.0,-10.0,0.3413173652694611,0.6586826347305389,332
5m,BTC,weekend,tf1,21,-10.0,0.0,0.4184782608695652,0.5815217391304348,366
5m,BTC,weekend,tf1,21,0.0,10.0,0.5272277227722773,0.4727722772277227,402
5m,BTC,weekend,tf1,21,10.0,20.0,0.6348773841961853,0.3651226158038146,365
5m,BTC,weekend,tf1,21,20.0,30.0,0.7443181818181818,0.2556818181818182,350
5m,BTC,weekend,tf1,21,30.0,40.0,0.7627737226277372,0.2372262773722627,272
5m,BTC,weekend,tf1,21,40.0,50.0,0.8429319371727748,0.1570680628272251,189
5m,BTC,weekend,tf1,21,50.0,60.0,0.7957317073170732,0.2042682926829268,162
5m,BTC,weekend,tf1,21,60.0,70.0,0.8045112781954887,0.1954887218045112,131
5m,BTC,weekend,tf1,21,70.0,80.0,0.8549618320610687,0.1450381679389313,129
5m,BTC,weekend,tf1,21,80.0,90.0,0.8658536585365854,0.1341463414634146,80
5m,BTC,weekend,tf1,21,90.0,100.0,0.956043956043956,0.0439560439560439,89
5m,BTC,weekend,tf1,21,100.0,110.0,0.9444444444444444,0.0555555555555555,70
5m,BTC,weekend,tf1,21,110.0,120.0,0.9,0.0999999999999999,48
5m,BTC,weekend,tf1,21,120.0,130.0,0.9411764705882352,0.0588235294117647,49
5m,BTC,weekend,tf1,21,130.0,140.0,0.9591836734693876,0.0408163265306122,47
5m,BTC,weekend,tf1,21,140.0,150.0,0.9,0.0999999999999999,38
5m,BTC,weekend,tf1,21,150.0,160.0,0.9705882352941176,0.0294117647058823,32
5m,BTC,weekend,tf1,21,160.0,170.0,0.9393939393939394,0.0606060606060605,31
5m,BTC,weekend,tf1,21,170.0,180.0,0.9629629629629628,0.037037037037037,25
5m,BTC,weekend,tf1,21,180.0,190.0,0.9583333333333334,0.0416666666666666,22
5m,BTC,weekend,tf1,22,-180.0,-170.0,0.0416666666666666,0.9583333333333334,22
5m,BTC,weekend,tf1,22,-170.0,-160.0,0.0357142857142857,0.9642857142857144,26
