event_type,ticker,day_type,time_frame,slot,inf_range,sup_range,prob_up,prob_down,count_of_klines_inside_range
5m,XRP,workday,tf3,2,0.0,0.02,0.5629450113378686,0.43705498866213144,838
5m,XRP,workday,tf3,3,-0.02,0.0,0.3616726252130041,0.638327374786996,690
5m,XRP,workday,tf3,3,0.0,0.02,0.5949360972970188,0.4050639027029812,786
5m,XRP,workday,tf3,4,-0.02,0.0,0.34221723726610764,0.6577827627338924,709
5m,XRP,workday,tf3,4,0.0,0.02,0.6186762400631762,0.38132375993682377,767
5m,XRP,workday,tf3,5,-0.02,0.0,0.34473061224489787,0.6552693877551021,698
5m,XRP,workday,tf3,5,0.0,0.02,0.6125312294543064,0.3874687705456936,778
5m,XRP,workday,tf3,6,-0.02,0.0,0.3434427197013498,0.6565572802986501,705
5m,XRP,workday,tf3,6,0.0,0.02,0.6161282548629439,0.38387174513705613,771
5m,XRP,workday,tf3,7,-0.02,0.0,0.3099306163991347,0.6900693836008653,701
5m,XRP,workday,tf3,7,0.0,0.02,0.6446005818896802,0.35539941811031983,774
5m,XRP,workday,tf3,8,-0.02,0.0,0.3036481174867117,0.6963518825132883,709
5m,XRP,workday,tf3,8,0.0,0.02,0.6538950602213541,0.34610493977864587,766
5m,XRP,workday,tf3,9,-0.02,0.0,0.2934352072948831,0.7065647927051169,727
5m,XRP,workday,tf3,9,0.0,0.02,0.6726415378696137,0.32735846213038633,749
5m,XRP,workday,tf3,10,-0.02,0.0,0.2807393507224619,0.7192606492775381,728
5m,XRP,workday,tf3,10,0.0,0.02,0.685504,0.314496,748
5m,XRP,workday,tf3,11,-0.02,0.0,0.273891283799658,0.726108716200342,739
5m,XRP,workday,tf3,11,0.0,0.02,0.6983791137861389,0.3016208862138611,737
5m,XRP,workday,tf3,12,-0.02,0.0,0.2687092049157902,0.7312907950842098,731
5m,XRP,workday,tf3,12,0.0,0.02,0.6989304832000919,0.3010695167999081,745
5m,XRP,workday,tf3,13,-0.02,0.0,0.26255264010366053,0.7374473598963395,733
5m,XRP,workday,tf3,13,0.0,0.02,0.7061564794378631,0.2938435205621369,743
5m,XRP,workday,tf3,14,-0.02,0.0,0.25103069084194046,0.7489693091580596,725
5m,XRP,workday,tf3,14,0.0,0.02,0.7125812817785961,0.28741871822140386,751
5m,XRP,workday,tf3,15,-0.02,0.0,0.24797482392168096,0.752025176078319,736
5m,XRP,workday,tf3,15,0.0,0.02,0.7224446204255999,0.27755537957440013,740
5m,XRP,workday,tf3,16,-0.02,0.0,0.23677433880488846,0.7632256611951116,752
5m,XRP,workday,tf3,16,0.0,0.02,0.7455277051129608,0.25447229488703915,723
5m,XRP,workday,tf3,17,-0.02,0.0,0.2285921448253116,0.7714078551746884,755
5m,XRP,workday,tf3,17,0.0,0.02,0.7562135035796226,0.24378649642037742,720
5m,XRP,workday,tf3,18,-0.02,0.0,0.22641709276844404,0.773582907231556,738
5m,XRP,workday,tf3,18,0.0,0.02,0.7462869950066011,0.2537130049933989,737
5m,XRP,workday,tf3,19,-0.02,0.0,0.19456009707997,0.80543990292003,731
5m,XRP,workday,tf3,19,0.0,0.02,0.7727253124797849,0.22727468752021507,744
5m,XRP,workday,tf3,20,-0.02,0.0,0.17994748385432083,0.8200525161456792,724
5m,XRP,workday,tf3,20,0.0,0.02,0.7811651199637846,0.21883488003621543,750
5m,XRP,workday,tf3,21,-0.02,0.0,0.1792476260043828,0.8207523739956172,738
5m,XRP,workday,tf3,21,0.0,0.02,0.7929613067019657,0.20703869329803426,735
5m,XRP,workday,tf3,22,-0.02,0.0,0.17520452885317747,0.8247954711468225,738
5m,XRP,workday,tf3,22,0.0,0.02,0.7970208167255496,0.20297918327445041,735
5m,XRP,workday,tf3,23,-0.02,0.0,0.14993388822829962,0.8500661117717003,723
5m,XRP,workday,tf3,23,0.0,0.02,0.8090163818469897,0.19098361815301035,750
5m,XRP,workday,tf3,24,-0.02,0.0,0.14295854083378734,0.8570414591662127,720
5m,XRP,workday,tf3,24,0.0,0.02,0.8130757422920047,0.18692425770799526,753
5m,XRP,workday,tf3,25,-0.02,0.0,0.12772015532077594,0.872279844679224,732
5m,XRP,workday,tf3,25,0.0,0.02,0.8384901316927739,0.16150986830722613,739
5m,XRP,workday,tf3,26,-0.02,0.0,0.10111888111888112,0.8988811188811189,713
5m,XRP,workday,tf3,26,0.0,0.02,0.846000231385151,0.153999768614849,759
5m,XRP,workday,tf3,27,-0.02,0.0,0.09221617564270969,0.9077838243572903,728
5m,XRP,workday,tf3,27,0.0,0.02,0.8696497495130417,0.13035025048695825,744
5m,XRP,workday,tf3,28,-0.02,0.0,0.07337273273986736,0.9266272672601327,732
5m,XRP,workday,tf3,28,0.0,0.02,0.8936714255273812,0.10632857447261879,739
5m,XRP,workday,tf3,29,-0.02,0.0,0.0410993539427605,0.9589006460572395,726
5m,XRP,workday,tf3,29,0.0,0.02,0.9172199731545547,0.08278002684544528,745
5m,XRP,workday,tf3,30,-0.02,0.0,0.0026702221968028573,0.9973297778031971,746
5m,XRP,workday,tf3,30,0.0,0.02,0.980791971679889,0.019208028320111037,725
5m,XRP,workday,tf4,1,-0.02,0.0,0.41342962962962954,0.5865703703703704,1798
5m,XRP,workday,tf4,1,0.0,0.02,0.5545129143851946,0.44548708561480543,2234
5m,XRP,workday,tf4,2,-0.02,0.0,0.3882005611354905,0.6117994388645095,1852
5m,XRP,workday,tf4,2,0.0,0.02,0.5794413251996797,0.4205586748003203,2180
5m,XRP,workday,tf4,3,-0.02,0.0,0.37760973697629197,0.622390263023708,1912
5m,XRP,workday,tf4,3,0.0,0.02,0.5943972796101343,0.40560272038986567,2120
5m,XRP,workday,tf4,4,-0.02,0.0,0.3589084918694866,0.6410915081305134,1938
5m,XRP,workday,tf4,4,0.0,0.02,0.6143945574267233,0.38560544257327667,2094
5m,XRP,workday,tf4,5,-0.02,0.0,0.35226145606030546,0.6477385439396945,1986
5m,XRP,workday,tf4,5,0.0,0.02,0.6268291473388672,0.3731708526611328,2046
5m,XRP,workday,tf4,6,-0.02,0.0,0.3491829120300942,0.6508170879699058,2015
5m,XRP,workday,tf4,6,0.0,0.02,0.6338445000332404,0.36615549996675956,2017
5m,XRP,workday,tf4,7,-0.02,0.0,0.32417599999999996,0.675824,1998
5m,XRP,workday,tf4,7,0.0,0.02,0.6560351781875166,0.34396482181248345,2034
5m,XRP,workday,tf4,8,-0.02,0.0,0.31479684648616324,0.6852031535138368,2037
5m,XRP,workday,tf4,8,0.0,0.02,0.6720858704180456,0.3279141295819544,1995
5m,XRP,workday,tf4,9,-0.02,0.0,0.3046952463043086,0.6953047536956913,2062
5m,XRP,workday,tf4,9,0.0,0.02,0.687024642707385,0.31297535729261505,1969
5m,XRP,workday,tf4,10,-0.02,0.0,0.2934522862534475,0.7065477137465526,2073
5m,XRP,workday,tf4,10,0.0,0.02,0.7010701270304041,0.29892987296959594,1958
5m,XRP,workday,tf4,11,-0.02,0.0,0.279148731598356,0.7208512684016439,2063
5m,XRP,workday,tf4,11,0.0,0.02,0.7139957226416553,0.28600427735834466,1968
5m,XRP,workday,tf4,12,-0.02,0.0,0.2707717380648956,0.7292282619351045,2018
5m,XRP,workday,tf4,12,0.0,0.02,0.713045424826611,0.28695457517338896,2012
5m,XRP,workday,tf4,13,-0.02,0.0,0.2539645632558579,0.7460354367441421,2014
5m,XRP,workday,tf4,13,0.0,0.02,0.7287337025781786,0.2712662974218214,2018
5m,XRP,workday,tf4,14,-0.02,0.0,0.24357097343397704,0.756429026566023,2018
5m,XRP,workday,tf4,14,0.0,0.02,0.7400889609315948,0.2599110390684052,2014
5m,XRP,workday,tf4,15,-0.02,0.0,0.23561534008711607,0.764384659912884,2012
5m,XRP,workday,tf4,15,0.0,0.02,0.7469102871115043,0.2530897128884957,2019
5m,XRP,workday,tf4,16,-0.02,0.0,0.2329742892459232,0.7670257107540768,2037
5m,XRP,workday,tf4,16,0.0,0.02,0.7557612657430667,0.24423873425693332,1992
5m,XRP,workday,tf4,17,-0.02,0.0,0.22189807414760665,0.7781019258523934,2051
5m,XRP,workday,tf4,17,0.0,0.02,0.7709381695745332,0.2290618304254668,1978
5m,XRP,workday,tf4,18,-0.02,0.0,0.21182770713989924,0.7881722928601007,2059
5m,XRP,workday,tf4,18,0.0,0.02,0.783687651461228,0.21631234853877201,1970
5m,XRP,workday,tf4,19,-0.02,0.0,0.19104726310649706,0.808952736893503,2040
5m,XRP,workday,tf4,19,0.0,0.02,0.7994474886997803,0.20055251130021967,1988
5m,XRP,workday,tf4,20,-0.02,0.0,0.18301640801210625,0.8169835919878937,2045
5m,XRP,workday,tf4,20,0.0,0.02,0.8096673590335587,0.1903326409664413,1982
5m,XRP,workday,tf4,21,-0.02,0.0,0.17287917753277665,0.8271208224672233,2035
5m,XRP,workday,tf4,21,0.0,0.02,0.8172012850599184,0.1827987149400816,1990
5m,XRP,workday,tf4,22,-0.02,0.0,0.15932740010023644,0.8406725998997635,2017
5m,XRP,workday,tf4,22,0.0,0.02,0.8250493799658425,0.1749506200341575,2008
5m,XRP,workday,tf4,23,-0.02,0.0,0.15024543487284286,0.8497545651271572,2036
5m,XRP,workday,tf4,23,0.0,0.02,0.8401903240625003,0.15980967593749973,1989
5m,XRP,workday,tf4,24,-0.02,0.0,0.14080773355051393,0.8591922664494861,2052
5m,XRP,workday,tf4,24,0.0,0.02,0.8551563601271943,0.14484363987280569,1974
5m,XRP,workday,tf4,25,-0.02,0.0,0.12371674202876044,0.8762832579712395,2041
5m,XRP,workday,tf4,25,0.0,0.02,0.8692806716227193,0.13071932837728073,1985
5m,XRP,workday,tf4,26,-0.02,0.0,0.1094445498999869,0.8905554501000131,2029
5m,XRP,workday,tf4,26,0.0,0.02,0.8797496194893591,0.12025038051064085,1996
5m,XRP,workday,tf4,27,-0.02,0.0,0.09160533743316174,0.9083946625668382,2021
5m,XRP,workday,tf4,27,0.0,0.02,0.8946709224271354,0.10532907757286458,2004
5m,XRP,workday,tf4,28,-0.02,0.0,0.074484188030876,0.925515811969124,2030
5m,XRP,workday,tf4,28,0.0,0.02,0.915207187345866,0.08479281265413396,1995
5m,XRP,workday,tf4,29,-0.02,0.0,0.0443329572165219,0.9556670427834781,1981
5m,XRP,workday,tf4,29,0.0,0.02,0.924693969523095,0.07530603047690498,2041
5m,XRP,workday,tf4,30,-0.02,0.0,0.0009955199123822531,0.9990044800876178,2006
5m,XRP,workday,tf4,30,0.0,0.02,0.9787229344996677,0.02127706550033226,2017
15m,XRP,weekend,tf1,1,-0.05,0.0,0.40834490594621886,0.5916550940537811,176
15m,XRP,weekend,tf1,1,0.0,0.05,0.586946021011955,0.41305397898804497,180
15m,XRP,weekend,tf1,2,-0.05,0.0,0.36540123456790125,0.6345987654320988,178
15m,XRP,weekend,tf1,2,0.0,0.05,0.6318518518518519,0.3681481481481481,178
15m,XRP,weekend,tf1,3,-0.05,0.0,0.3614297790121966,0.6385702209878035,180
15m,XRP,weekend,tf1,3,0.0,0.05,0.638871354626941,0.361128645373059,176
15m,XRP,weekend,tf1,4,-0.05,0.0,0.4005207779785312,0.5994792220214689,192
15m,XRP,weekend,tf1,4,0.0,0.05,0.6130788213093337,0.38692117869066633,164
15m,XRP,weekend,tf1,5,-0.05,0.0,0.3542863768713442,0.6457136231286558,195
15m,XRP,weekend,tf1,5,0.0,0.05,0.6727012683954984,0.3272987316045016,161
15m,XRP,weekend,tf1,6,-0.05,0.0,0.3457867225575112,0.6542132774424888,197
15m,XRP,weekend,tf1,6,0.0,0.05,0.6870876895181512,0.31291231048184875,159
15m,XRP,weekend,tf1,7,-0.05,0.0,0.30216216216216213,0.6978378378378378,183
15m,XRP,weekend,tf1,7,0.0,0.05,0.7061877551020408,0.2938122448979592,173
15m,XRP,weekend,tf1,8,-0.05,0.0,0.29739135355364416,0.7026086464463559,186
15m,XRP,weekend,tf1,8,0.0,0.05,0.718361276365603,0.281638723634397,170
15m,XRP,weekend,tf1,9,-0.05,0.0,0.27153237240075606,0.7284676275992439,182
15m,XRP,weekend,tf1,9,0.0,0.05,0.7359245867768596,0.26407541322314043,174
15m,XRP,weekend,tf1,10,-0.05,0.0,0.2487449327498724,0.7512550672501276,191
15m,XRP,weekend,tf1,10,0.0,0.05,0.786941087884112,0.213058912115888,165
15m,XRP,weekend,tf1,11,-0.05,0.0,0.23354938271604936,0.7664506172839507,178
15m,XRP,weekend,tf1,11,0.0,0.05,0.7637037037037037,0.23629629629629634,178
15m,XRP,weekend,tf1,12,-0.05,0.0,0.20495406123134213,0.7950459387686579,179
15m,XRP,weekend,tf1,12,0.0,0.05,0.7955432102618519,0.20445678973814807,177
15m,XRP,weekend,tf1,13,-0.05,0.0,0.18652393323180746,0.8134760667681925,181
15m,XRP,weekend,tf1,13,0.0,0.05,0.8211880366433656,0.1788119633566344,175
15m,XRP,weekend,tf1,14,-0.05,0.0,0.16670736546503462,0.8332926345349654,179
15m,XRP,weekend,tf1,14,0.0,0.05,0.834212415342842,0.16578758465715804,177
15m,XRP,weekend,tf1,15,-0.05,0.0,0.17504103017295786,0.8249589698270421,176
15m,XRP,weekend,tf1,15,0.0,0.05,0.8151793261683372,0.18482067383166279,180
15m,XRP,weekend,tf1,16,-0.05,0.0,0.17822869695918603,0.821771303040814,184
15m,XRP,weekend,tf1,16,0.0,0.05,0.8408640507332541,0.1591359492667459,172
15m,XRP,weekend,tf1,17,-0.05,0.0,0.16124355178413355,0.8387564482158665,179
15m,XRP,weekend,tf1,17,0.0,0.05,0.8397365874972692,0.1602634125027308,177
15m,XRP,weekend,tf1,18,-0.05,0.0,0.1400481138694911,0.8599518861305089,171
15m,XRP,weekend,tf1,18,0.0,0.05,0.8306500042895136,0.16934999571048637,185
15m,XRP,weekend,tf1,19,-0.05,0.0,0.15114197530864196,0.8488580246913581,178
15m,XRP,weekend,tf1,19,0.0,0.05,0.846111111111111,0.15388888888888896,178
15m,XRP,weekend,tf1,20,-0.05,0.0,0.14092880996223583,0.8590711900377641,177
15m,XRP,weekend,tf1,20,0.0,0.05,0.8524159824181192,0.14758401758188078,179
15m,XRP,weekend,tf1,21,-0.05,0.0,0.13357114546175186,0.8664288545382481,172
15m,XRP,weekend,tf1,21,0.0,0.05,0.8403861718117701,0.1596138281882299,184
15m,XRP,weekend,tf1,22,-0.05,0.0,0.14949885279555608,0.8505011472044439,180
15m,XRP,weekend,tf1,22,0.0,0.05,0.855510667844969,0.14448933215503101,176
15m,XRP,weekend,tf1,23,-0.05,0.0,0.11521823347107434,0.8847817665289257,174
15m,XRP,weekend,tf1,23,0.0,0.05,0.8655482041587901,0.13445179584120992,182
15m,XRP,weekend,tf1,24,-0.05,0.0,0.09948474038842643,0.9005152596115735,172
15m,XRP,weekend,tf1,24,0.0,0.05,0.8722973754191237,0.12770262458087633,184
15m,XRP,weekend,tf1,25,-0.05,0.0,0.10898847712981578,0.8910115228701843,175
15m,XRP,weekend,tf1,25,0.0,0.05,0.8756308041446446,0.12436919585535544,181
15m,XRP,weekend,tf1,26,-0.05,0.0,0.08246913580246905,0.9175308641975309,178
15m,XRP,weekend,tf1,26,0.0,0.05,0.9147839506172839,0.0852160493827161,178
15m,XRP,weekend,tf1,27,-0.05,0.0,0.07740083018632372,0.9225991698136763,177
15m,XRP,weekend,tf1,27,0.0,0.05,0.9152498397484814,0.0847501602515186,179
15m,XRP,weekend,tf1,28,-0.05,0.0,0.0769753086419753,0.9230246913580247,178
15m,XRP,weekend,tf1,28,0.0,0.05,0.9202777777777779,0.07972222222222214,178
15m,XRP,weekend,tf1,29,-0.05,0.0,0.06388021736616943,0.9361197826338306,184
15m,XRP,weekend,tf1,29,0.0,0.05,0.9630070022460036,0.03699299775399645,172
15m,XRP,weekend,tf1,30,-0.05,0.0,0.01104938271604933,0.9889506172839506,178
15m,XRP,weekend,tf1,30,0.0,0.05,0.9862037037037038,0.013796296296296195,178
15m,XRP,weekend,tf2,1,-0.05,0.0,0.40072727272727277,0.5992727272727272,273
15m,XRP,weekend,tf2,1,0.0,0.05,0.5716581564095673,0.4283418435904327,303
15m,XRP,weekend,tf2,2,-0.05,0.0,0.40169949562604107,0.5983005043739589,291
15m,XRP,weekend,tf2,2,0.0,0.05,0.5813109300829196,0.41868906991708044,285
15m,XRP,weekend,tf2,3,-0.05,0.0,0.3527467300832342,0.6472532699167658,288
15m,XRP,weekend,tf2,3,0.0,0.05,0.6284185493460166,0.3715814506539834,288
15m,XRP,weekend,tf2,4,-0.05,0.0,0.32344013862981646,0.6765598613701835,299
15m,XRP,weekend,tf2,4,0.0,0.05,0.6708097275214862,0.32919027247851385,277
15m,XRP,weekend,tf2,5,-0.05,0.0,0.33389447545329465,0.6661055245467054,297
15m,XRP,weekend,tf2,5,0.0,0.05,0.6572358506097947,0.3427641493902053,279
15m,XRP,weekend,tf2,6,-0.05,0.0,0.3291208568298916,0.6708791431701084,312
15m,XRP,weekend,tf2,6,0.0,0.05,0.6809599185934762,0.31904008140652385,264
15m,XRP,weekend,tf2,7,-0.05,0.0,0.2899113141628594,0.7100886858371406,303
15m,XRP,weekend,tf2,7,0.0,0.05,0.7129851239669422,0.28701487603305775,273
15m,XRP,weekend,tf2,8,-0.05,0.0,0.30225908819555714,0.6977409118044429,307
15m,XRP,weekend,tf2,8,0.0,0.05,0.7051170327201427,0.2948829672798573,269
15m,XRP,weekend,tf2,9,-0.05,0.0,0.2847987777058642,0.7152012222941357,305
15m,XRP,weekend,tf2,9,0.0,0.05,0.7218062767513317,0.2781937232486683,271
15m,XRP,weekend,tf2,10,-0.05,0.0,0.270501802655513,0.729498197344487,301
15m,XRP,weekend,tf2,10,0.0,0.05,0.7311707437865735,0.26882925621342646,275
15m,XRP,weekend,tf2,11,-0.05,0.0,0.27832656049401056,0.7216734395059894,305
15m,XRP,weekend,tf2,11,0.0,0.05,0.7290786136939983,0.2709213863060017,271
15m,XRP,weekend,tf2,12,-0.05,0.0,0.26246909989821143,0.7375309001017886,297
15m,XRP,weekend,tf2,12,0.0,0.05,0.7332037334886843,0.2667962665113157,279
15m,XRP,weekend,tf2,13,-0.05,0.0,0.2451090720221606,0.7548909279778394,302
15m,XRP,weekend,tf2,13,0.0,0.05,0.7607776727578239,0.23922232724217607,274
15m,XRP,weekend,tf2,14,-0.05,0.0,0.22045884554543477,0.7795411544545652,309
15m,XRP,weekend,tf2,14,0.0,0.05,0.8025662995259878,0.1974337004740122,267
15m,XRP,weekend,tf2,15,-0.05,0.0,0.22714033761652808,0.7728596623834719,313
15m,XRP,weekend,tf2,15,0.0,0.05,0.8033535065859737,0.1966464934140263,263
15m,XRP,weekend,tf2,16,-0.05,0.0,0.21975673898750814,0.7802432610124919,310
15m,XRP,weekend,tf2,16,0.0,0.05,0.8055385386500334,0.19446146134996656,266
15m,XRP,weekend,tf2,17,-0.05,0.0,0.20477395910951415,0.7952260408904859,311
15m,XRP,weekend,tf2,17,0.0,0.05,0.825260559132545,0.17473944086745496,265
15m,XRP,weekend,tf2,18,-0.05,0.0,0.1809654074247976,0.8190345925752024,311
15m,XRP,weekend,tf2,18,0.0,0.05,0.8531400356296203,0.14685996437037974,265
15m,XRP,weekend,tf2,19,-0.05,0.0,0.16723333333333323,0.8327666666666668,298
15m,XRP,weekend,tf2,19,0.0,0.05,0.8368622448979592,0.16313775510204076,278
15m,XRP,weekend,tf2,20,-0.05,0.0,0.16998156753236715,0.8300184324676328,299
15m,XRP,weekend,tf2,20,0.0,0.05,0.8362816510579258,0.16371834894207415,277
15m,XRP,weekend,tf2,21,-0.05,0.0,0.16061111111111107,0.839388888888889,298
15m,XRP,weekend,tf2,21,0.0,0.05,0.8439540816326531,0.15604591836734694,278
15m,XRP,weekend,tf2,22,-0.05,0.0,0.14985219027143232,0.8501478097285677,303
15m,XRP,weekend,tf2,22,0.0,0.05,0.8682115702479338,0.13178842975206617,273
15m,XRP,weekend,tf2,23,-0.05,0.0,0.14745057232049943,0.8525494276795006,308
15m,XRP,weekend,tf2,23,0.0,0.05,0.884170096021948,0.11582990397805204,268
15m,XRP,weekend,tf2,24,-0.05,0.0,0.14888221625693643,0.8511177837430636,305
15m,XRP,weekend,tf2,24,0.0,0.05,0.8777168036332179,0.12228319636678209,270
15m,XRP,weekend,tf2,25,-0.05,0.0,0.13037935563625122,0.8696206443637488,299
15m,XRP,weekend,tf2,25,0.0,0.05,0.8821230785156047,0.11787692148439533,276
15m,XRP,weekend,tf2,26,-0.05,0.0,0.12220232297525155,0.8777976770247484,307
15m,XRP,weekend,tf2,26,0.0,0.05,0.9102340654402853,0.08976593455971471,269
15m,XRP,weekend,tf2,27,-0.05,0.0,0.09968568584244018,0.9003143141575598,297
15m,XRP,weekend,tf2,27,0.0,0.05,0.9063398386545257,0.09366016134547428,279
15m,XRP,weekend,tf2,28,-0.05,0.0,0.07914392415972415,0.9208560758402758,293
15m,XRP,weekend,tf2,28,0.0,0.05,0.9160632810950209,0.08393671890497911,282
15m,XRP,weekend,tf2,29,-0.05,0.0,0.06955555555555548,0.9304444444444445,298
15m,XRP,weekend,tf2,29,0.0,0.05,0.941466836734694,0.058533163265306,278
15m,XRP,weekend,tf2,30,-0.05,0.0,0.006802641847895674,0.9931973581521043,291
15m,XRP,weekend,tf2,30,0.0,0.05,0.9844055409195206,0.015594459080479406,285
15m,XRP,weekend,tf3,1,-0.05,0.0,0.48000832986255715,0.5199916701374429,96
15m,XRP,weekend,tf3,1,0.0,0.05,0.5927170115560334,0.4072829884439666,120
15m,XRP,weekend,tf3,2,-0.05,0.0,0.4444642221431114,0.5555357778568886,104
15m,XRP,weekend,tf3,2,0.0,0.05,0.6335795629424438,0.3664204370575562,112
15m,XRP,weekend,tf3,3,-0.05,0.0,0.39626479289940825,0.6037352071005917,102
15m,XRP,weekend,tf3,3,0.0,0.05,0.6736771700356718,0.32632282996432815,114
15m,XRP,weekend,tf3,4,-0.05,0.0,0.3545953360768175,0.6454046639231825,106
15m,XRP,weekend,tf3,4,0.0,0.05,0.7236128826530611,0.2763871173469389,110
15m,XRP,weekend,tf3,5,-0.05,0.0,0.33670033670033667,0.6632996632996633,97
15m,XRP,weekend,tf3,5,0.0,0.05,0.7113243630899528,0.28867563691004716,119
15m,XRP,weekend,tf3,6,-0.05,0.0,0.3419053819444445,0.6580946180555556,94
15m,XRP,weekend,tf3,6,0.0,0.05,0.6983610822060354,0.30163891779396457,122
15m,XRP,weekend,tf3,7,-0.05,0.0,0.35210503472222215,0.6478949652777779,94
15m,XRP,weekend,tf3,7,0.0,0.05,0.6904266389177941,0.3095733610822059,122
15m,XRP,weekend,tf3,8,-0.05,0.0,0.3081623977043256,0.6918376022956745,95
15m,XRP,weekend,tf3,8,0.0,0.05,0.7279397184215745,0.27206028157842554,121
15m,XRP,weekend,tf3,9,-0.05,0.0,0.30421052631578943,0.6957894736842105,93
15m,XRP,weekend,tf3,9,0.0,0.05,0.724352,0.275648,123
15m,XRP,weekend,tf3,10,-0.05,0.0,0.3059013822174296,0.6940986177825704,99
15m,XRP,weekend,tf3,10,0.0,0.05,0.7437327872325401,0.2562672127674599,117
15m,XRP,weekend,tf3,11,-0.05,0.0,0.2700957934194086,0.7299042065805914,96
15m,XRP,weekend,tf3,11,0.0,0.05,0.7620263370061812,0.23797366299381884,120
15m,XRP,weekend,tf3,12,-0.05,0.0,0.3031140397491763,0.6968859602508237,95
15m,XRP,weekend,tf3,12,0.0,0.05,0.731938660850023,0.268061339149977,121
15m,XRP,weekend,tf3,13,-0.05,0.0,0.282920607928579,0.717079392071421,95
15m,XRP,weekend,tf3,13,0.0,0.05,0.7479344305638178,0.2520655694361822,121
15m,XRP,weekend,tf3,14,-0.05,0.0,0.3238759543783579,0.6761240456216421,101
15m,XRP,weekend,tf3,14,0.0,0.05,0.7352253634304916,0.2647746365695084,115
15m,XRP,weekend,tf3,15,-0.05,0.0,0.2913439858837369,0.7086560141162631,99
15m,XRP,weekend,tf3,15,0.0,0.05,0.7561259798036861,0.24387402019631388,117
15m,XRP,weekend,tf3,16,-0.05,0.0,0.298154555940023,0.7018454440599771,100
15m,XRP,weekend,tf3,16,0.0,0.05,0.7540936512496409,0.2459063487503591,116
15m,XRP,weekend,tf3,17,-0.05,0.0,0.2991383219954648,0.7008616780045351,103
15m,XRP,weekend,tf3,17,0.0,0.05,0.7648771266540643,0.23512287334593573,113
15m,XRP,weekend,tf3,18,-0.05,0.0,0.29286255365709957,0.7071374463429004,107
15m,XRP,weekend,tf3,18,0.0,0.05,0.7875172469767064,0.21248275302329356,109
15m,XRP,weekend,tf3,19,-0.05,0.0,0.261994532943727,0.738005467056273,101
15m,XRP,weekend,tf3,19,0.0,0.05,0.7898312513697129,0.21016874863028712,115
15m,XRP,weekend,tf3,20,-0.05,0.0,0.25009245562130167,0.7499075443786983,102
15m,XRP,weekend,tf3,20,0.0,0.05,0.8049940546967895,0.19500594530321047,114
15m,XRP,weekend,tf3,21,-0.05,0.0,0.22180103550295852,0.7781989644970415,102
15m,XRP,weekend,tf3,21,0.0,0.05,0.8304102259215219,0.16958977407847808,114
15m,XRP,weekend,tf3,22,-0.05,0.0,0.1991471424370159,0.8008528575629841,99
15m,XRP,weekend,tf3,22,0.0,0.05,0.8346161994209449,0.1653838005790551,117
15m,XRP,weekend,tf3,23,-0.05,0.0,0.1815,0.8185,98
15m,XRP,weekend,tf3,23,0.0,0.05,0.8441666666666666,0.15583333333333338,118
15m,XRP,weekend,tf3,24,-0.05,0.0,0.17973728065875885,0.8202627193412412,99
15m,XRP,weekend,tf3,24,0.0,0.05,0.8511404561824729,0.14885954381752708,117
15m,XRP,weekend,tf3,25,-0.05,0.0,0.15062248799137334,0.8493775120086267,99
15m,XRP,weekend,tf3,25,0.0,0.05,0.8759268413247652,0.12407315867523483,117
15m,XRP,weekend,tf3,26,-0.05,0.0,0.1325,0.8674999999999999,98
15m,XRP,weekend,tf3,26,0.0,0.05,0.8851388888888889,0.11486111111111108,118
15m,XRP,weekend,tf3,27,-0.05,0.0,0.12150769532398778,0.8784923046760122,99
15m,XRP,weekend,tf3,27,0.0,0.05,0.9007132264670574,0.09928677353294257,117
15m,XRP,weekend,tf3,28,-0.05,0.0,0.08603464767775527,0.9139653523222447,95
15m,XRP,weekend,tf3,28,0.0,0.05,0.903893185273316,0.09610681472668403,121
15m,XRP,weekend,tf3,29,-0.05,0.0,0.08349999999999999,0.9165,98
15m,XRP,weekend,tf3,29,0.0,0.05,0.926111111111111,0.073888888888889,118
15m,XRP,weekend,tf3,30,-0.05,0.0,0.019799999999999998,0.9802,98
15m,XRP,weekend,tf3,30,0.0,0.05,0.979375,0.020625000000000004,118
15m,XRP,weekend,tf4,1,-0.05,0.0,0.4060331632653061,0.593966836734694,278
15m,XRP,weekend,tf4,1,0.0,0.05,0.5695333333333333,0.43046666666666666,298
15m,XRP,weekend,tf4,2,-0.05,0.0,0.414339912715731,0.585660087284269,282
15m,XRP,weekend,tf4,2,0.0,0.05,0.5637554784514244,0.4362445215485756,294
15m,XRP,weekend,tf4,3,-0.05,0.0,0.38556913636134993,0.6144308636386501,280
15m,XRP,weekend,tf4,3,0.0,0.05,0.5919690734505549,0.40803092654944506,295
15m,XRP,weekend,tf4,4,-0.05,0.0,0.3810402199074074,0.6189597800925926,286
15m,XRP,weekend,tf4,4,0.0,0.05,0.6006778380038025,0.3993221619961975,289
15m,XRP,weekend,tf4,5,-0.05,0.0,0.35140597103749255,0.6485940289625074,282
15m,XRP,weekend,tf4,5,0.0,0.05,0.6262568227520827,0.3737431772479173,293
15m,XRP,weekend,tf4,6,-0.05,0.0,0.3321515449510894,0.6678484550489105,276
15m,XRP,weekend,tf4,6,0.0,0.05,0.6386077416364058,0.36139225836359423,299
