event_type,ticker,day_type,time_frame,slot,inf_range,sup_range,prob_up,prob_down,count_of_klines_inside_range
5m,BTC,weekend,tf1,19,80.0,90.0,0.9615384615384616,0.0384615384615384,24
5m,BTC,weekend,tf1,19,90.0,100.0,0.925925925925926,0.074074074074074,25
5m,BTC,weekend,tf1,19,100.0,110.0,0.9565217391304348,0.0434782608695651,21
5m,BTC,weekend,tf1,20,-120.0,-110.0,0.0416666666666666,0.9583333333333334,22
5m,BTC,weekend,tf1,20,-110.0,-100.0,0.0303030303030303,0.9696969696969696,31
5m,BTC,weekend,tf1,20,-100.0,-90.0,0.0769230769230769,0.9230769230769232,24
5m,BTC,weekend,tf1,20,-90.0,-80.0,0.0344827586206896,0.9655172413793104,27
5m,BTC,weekend,tf1,20,-80.0,-70.0,0.1388888888888889,0.8611111111111112,34
5m,BTC,weekend,tf1,20,-70.0,-60.0,0.0338983050847457,0.9661016949152542,57
5m,BTC,weekend,tf1,20,-60.0,-50.0,0.1298701298701298,0.8701298701298701,75
5m,BTC,weekend,tf1,20,-50.0,-40.0,0.1224489795918367,0.8775510204081632,96
5m,BTC,weekend,tf1,20,-40.0,-30.0,0.2121212121212121,0.7878787878787878,130
5m,BTC,weekend,tf1,20,-30.0,-20.0,0.3,0.7,163
5m,BTC,weekend,tf1,20,-20.0,-10.0,0.3571428571428571,0.6428571428571428,208
5m,BTC,weekend,tf1,20,-10.0,0.0,0.3953974895397489,0.604602510460251,237
5m,BTC,weekend,tf1,20,0.0,10.0,0.6016949152542372,0.3983050847457627,234
5m,BTC,weekend,tf1,20,10.0,20.0,0.7240437158469946,0.2759562841530054,181
5m,BTC,weekend,tf1,20,20.0,30.0,0.7285714285714285,0.2714285714285714,173
5m,BTC,weekend,tf1,20,30.0,40.0,0.7786259541984732,0.2213740458015267,129
5m,BTC,weekend,tf1,20,40.0,50.0,0.8888888888888888,0.1111111111111111,97
5m,BTC,weekend,tf1,20,50.0,60.0,0.9302325581395348,0.0697674418604651,84
5m,BTC,weekend,tf1,20,60.0,70.0,0.9047619047619048,0.0952380952380952,61
5m,BTC,weekend,tf1,20,70.0,80.0,0.9285714285714286,0.0714285714285714,40
5m,BTC,weekend,tf1,20,80.0,90.0,0.8928571428571429,0.1071428571428571,26
5m,BTC,weekend,tf1,20,90.0,100.0,0.9545454545454546,0.0454545454545454,20
5m,BTC,weekend,tf1,20,100.0,110.0,0.9655172413793104,0.0344827586206896,27
5m,BTC,weekend,tf1,21,-130.0,-120.0,0.0434782608695652,0.9565217391304348,21
5m,BTC,weekend,tf1,21,-110.0,-100.0,0.0263157894736842,0.9736842105263158,36
5m,BTC,weekend,tf1,21,-90.0,-80.0,0.0714285714285714,0.9285714285714286,26
5m,BTC,weekend,tf1,21,-80.0,-70.0,0.0714285714285714,0.9285714285714286,40
5m,BTC,weekend,tf1,21,-70.0,-60.0,0.037037037037037,0.962962962962963,52
5m,BTC,weekend,tf1,21,-60.0,-50.0,0.1527777777777778,0.8472222222222222,70
5m,BTC,weekend,tf1,21,-50.0,-40.0,0.145631067961165,0.8543689320388349,101
5m,BTC,weekend,tf1,21,-40.0,-30.0,0.2205882352941176,0.7794117647058824,134
5m,BTC,weekend,tf1,21,-30.0,-20.0,0.2345679012345679,0.7654320987654322,160
5m,BTC,weekend,tf1,21,-20.0,-10.0,0.3470873786407767,0.6529126213592233,204
5m,BTC,weekend,tf1,21,-10.0,0.0,0.4055793991416309,0.5944206008583691,231
5m,BTC,weekend,tf1,21,0.0,10.0,0.628099173553719,0.371900826446281,240
5m,BTC,weekend,tf1,21,10.0,20.0,0.6891891891891891,0.3108108108108108,183
5m,BTC,weekend,tf1,21,20.0,30.0,0.75,0.25,166
5m,BTC,weekend,tf1,21,30.0,40.0,0.7730769230769231,0.2269230769230769,128
5m,BTC,weekend,tf1,21,40.0,50.0,0.9157894736842104,0.0842105263157895,93
5m,BTC,weekend,tf1,21,50.0,60.0,0.9302325581395348,0.0697674418604651,84
5m,BTC,weekend,tf1,21,60.0,70.0,0.953125,0.046875,62
5m,BTC,weekend,tf1,21,70.0,80.0,0.9545454545454546,0.0454545454545454,42
5m,BTC,weekend,tf1,21,80.0,90.0,0.9393939393939394,0.0606060606060605,31
5m,BTC,weekend,tf1,22,-110.0,-100.0,0.03125,0.96875,30
5m,BTC,weekend,tf1,22,-100.0,-90.0,0.0344827586206896,0.9655172413793104,27
5m,BTC,weekend,tf1,22,-90.0,-80.0,0.0303030303030303,0.9696969696969696,31
5m,BTC,weekend,tf1,22,-80.0,-70.0,0.0425531914893617,0.9574468085106383,45
5m,BTC,weekend,tf1,22,-70.0,-60.0,0.0535714285714285,0.9464285714285714,54
5m,BTC,weekend,tf1,22,-60.0,-50.0,0.1176470588235294,0.8823529411764706,66
5m,BTC,weekend,tf1,22,-50.0,-40.0,0.1451612903225806,0.8548387096774194,91
5m,BTC,weekend,tf1,22,-40.0,-30.0,0.2196969696969697,0.7803030303030303,130
5m,BTC,weekend,tf1,22,-30.0,-20.0,0.2451612903225806,0.7548387096774194,153
5m,BTC,weekend,tf1,22,-20.0,-10.0,0.322429906542056,0.677570093457944,212
5m,BTC,weekend,tf1,22,-10.0,0.0,0.411504424778761,0.588495575221239,224
5m,BTC,weekend,tf1,22,0.0,10.0,0.6185344827586207,0.3814655172413793,230
5m,BTC,weekend,tf1,22,10.0,20.0,0.6901041666666666,0.3098958333333333,190
5m,BTC,weekend,tf1,22,20.0,30.0,0.7732558139534884,0.2267441860465116,170
5m,BTC,weekend,tf1,22,30.0,40.0,0.8134920634920635,0.1865079365079365,124
5m,BTC,weekend,tf1,22,40.0,50.0,0.8924731182795699,0.1075268817204301,91
5m,BTC,weekend,tf1,22,50.0,60.0,0.8953488372093024,0.1046511627906976,84
5m,BTC,weekend,tf1,22,60.0,70.0,0.9387755102040816,0.0612244897959183,47
5m,BTC,weekend,tf1,22,70.0,80.0,0.9803921568627452,0.0196078431372549,49
5m,BTC,weekend,tf1,22,80.0,90.0,0.9767441860465116,0.0232558139534884,41
5m,BTC,weekend,tf1,22,90.0,100.0,0.9285714285714286,0.0714285714285714,26
5m,BTC,weekend,tf1,22,110.0,120.0,0.9545454545454546,0.0454545454545454,20
5m,BTC,weekend,tf1,23,-130.0,-120.0,0.037037037037037,0.962962962962963,25
5m,BTC,weekend,tf1,23,-110.0,-100.0,0.0277777777777777,0.9722222222222222,34
5m,BTC,weekend,tf1,23,-100.0,-90.0,0.0454545454545454,0.9545454545454546,20
5m,BTC,weekend,tf1,23,-90.0,-80.0,0.0303030303030303,0.9696969696969696,31
5m,BTC,weekend,tf1,23,-80.0,-70.0,0.0612244897959183,0.9387755102040816,47
5m,BTC,weekend,tf1,23,-70.0,-60.0,0.0714285714285714,0.9285714285714286,54
5m,BTC,weekend,tf1,23,-60.0,-50.0,0.088235294117647,0.9117647058823528,66
5m,BTC,weekend,tf1,23,-50.0,-40.0,0.162037037037037,0.837962962962963,106
5m,BTC,weekend,tf1,23,-40.0,-30.0,0.1596638655462184,0.8403361344537815,117
5m,BTC,weekend,tf1,23,-30.0,-20.0,0.253012048192771,0.7469879518072289,164
5m,BTC,weekend,tf1,23,-20.0,-10.0,0.3227513227513227,0.6772486772486772,187
5m,BTC,weekend,tf1,23,-10.0,0.0,0.4270386266094421,0.5729613733905579,231
5m,BTC,weekend,tf1,23,0.0,10.0,0.6175213675213675,0.3824786324786324,232
5m,BTC,weekend,tf1,23,10.0,20.0,0.699468085106383,0.3005319148936169,186
5m,BTC,weekend,tf1,23,20.0,30.0,0.7612903225806451,0.2387096774193549,153
5m,BTC,weekend,tf1,23,30.0,40.0,0.8188976377952756,0.1811023622047244,125
5m,BTC,weekend,tf1,23,40.0,50.0,0.9207920792079208,0.0792079207920791,99
5m,BTC,weekend,tf1,23,50.0,60.0,0.9186046511627908,0.0813953488372093,84
5m,BTC,weekend,tf1,23,60.0,70.0,0.925925925925926,0.074074074074074,52
5m,BTC,weekend,tf1,23,70.0,80.0,0.96,0.04,48
5m,BTC,weekend,tf1,23,80.0,90.0,0.95,0.05,38
5m,BTC,weekend,tf1,23,90.0,100.0,0.9629629629629628,0.037037037037037,25
5m,BTC,weekend,tf1,23,120.0,130.0,0.9545454545454546,0.0454545454545454,20
5m,BTC,weekend,tf1,24,-140.0,-130.0,0.0869565217391304,0.9130434782608696,21
5m,BTC,weekend,tf1,24,-130.0,-120.0,0.0454545454545454,0.9545454545454546,20
5m,BTC,weekend,tf1,24,-120.0,-110.0,0.0454545454545454,0.9545454545454546,20
5m,BTC,weekend,tf1,24,-110.0,-100.0,0.0333333333333333,0.9666666666666668,28
5m,BTC,weekend,tf1,24,-100.0,-90.0,0.0333333333333333,0.9666666666666668,28
5m,BTC,weekend,tf1,24,-90.0,-80.0,0.03125,0.96875,30
5m,BTC,weekend,tf1,24,-80.0,-70.0,0.04,0.96,48
5m,BTC,weekend,tf1,24,-70.0,-60.0,0.0677966101694915,0.9322033898305084,57
5m,BTC,weekend,tf1,24,-60.0,-50.0,0.0909090909090909,0.9090909090909092,75
5m,BTC,weekend,tf1,24,-50.0,-40.0,0.1206896551724138,0.8793103448275862,85
5m,BTC,weekend,tf1,24,-40.0,-30.0,0.1640625,0.8359375,126
5m,BTC,weekend,tf1,24,-30.0,-20.0,0.2592592592592592,0.7407407407407407,160
5m,BTC,weekend,tf1,24,-20.0,-10.0,0.3225806451612903,0.6774193548387097,184
5m,BTC,weekend,tf1,24,-10.0,0.0,0.4032921810699588,0.5967078189300412,241
5m,BTC,weekend,tf1,24,0.0,10.0,0.632420091324201,0.367579908675799,217
5m,BTC,weekend,tf1,24,10.0,20.0,0.6865671641791045,0.3134328358208955,199
5m,BTC,weekend,tf1,24,20.0,30.0,0.8278145695364238,0.1721854304635761,149
5m,BTC,weekend,tf1,24,30.0,40.0,0.8448275862068966,0.1551724137931034,114
5m,BTC,weekend,tf1,24,40.0,50.0,0.8942307692307693,0.1057692307692307,102
5m,BTC,weekend,tf1,24,50.0,60.0,0.951219512195122,0.048780487804878,80
5m,BTC,weekend,tf1,24,60.0,70.0,0.9444444444444444,0.0555555555555555,52
5m,BTC,weekend,tf1,24,70.0,80.0,0.9361702127659576,0.0638297872340425,45
5m,BTC,weekend,tf1,24,80.0,90.0,0.9736842105263158,0.0263157894736841,36
5m,BTC,weekend,tf1,24,90.0,100.0,0.9705882352941176,0.0294117647058823,32
5m,BTC,weekend,tf1,25,-120.0,-110.0,0.0909090909090909,0.9090909090909092,20
5m,BTC,weekend,tf1,25,-110.0,-100.0,0.0263157894736842,0.9736842105263158,36
5m,BTC,weekend,tf1,25,-100.0,-90.0,0.027027027027027,0.972972972972973,35
5m,BTC,weekend,tf1,25,-90.0,-80.0,0.0357142857142857,0.9642857142857144,26
5m,BTC,weekend,tf1,25,-80.0,-70.0,0.0465116279069767,0.9534883720930232,41
5m,BTC,weekend,tf1,25,-70.0,-60.0,0.0377358490566037,0.9622641509433962,51
5m,BTC,weekend,tf1,25,-60.0,-50.0,0.0493827160493827,0.9506172839506172,79
5m,BTC,weekend,tf1,25,-50.0,-40.0,0.1614583333333333,0.8385416666666666,94
5m,BTC,weekend,tf1,25,-40.0,-30.0,0.1290322580645161,0.8709677419354839,122
5m,BTC,weekend,tf1,25,-30.0,-20.0,0.2289156626506024,0.7710843373493976,164
5m,BTC,weekend,tf1,25,-20.0,-10.0,0.3054054054054054,0.6945945945945946,183
5m,BTC,weekend,tf1,25,-10.0,0.0,0.4170212765957446,0.5829787234042554,233
5m,BTC,weekend,tf1,25,0.0,10.0,0.6396396396396397,0.3603603603603603,220
5m,BTC,weekend,tf1,25,10.0,20.0,0.7291666666666666,0.2708333333333333,190
5m,BTC,weekend,tf1,25,20.0,30.0,0.8287671232876712,0.1712328767123287,144
5m,BTC,weekend,tf1,25,30.0,40.0,0.8473282442748091,0.1526717557251908,129
5m,BTC,weekend,tf1,25,40.0,50.0,0.9213483146067416,0.0786516853932584,87
5m,BTC,weekend,tf1,25,50.0,60.0,0.9302325581395348,0.0697674418604651,84
5m,BTC,weekend,tf1,25,60.0,70.0,0.9649122807017544,0.0350877192982456,55
5m,BTC,weekend,tf1,25,70.0,80.0,0.9772727272727272,0.0227272727272727,42
5m,BTC,weekend,tf1,25,80.0,90.0,0.9705882352941176,0.0294117647058823,32
5m,BTC,weekend,tf1,25,90.0,100.0,0.9722222222222222,0.0277777777777777,34
5m,BTC,weekend,tf1,25,100.0,110.0,0.9629629629629628,0.037037037037037,25
5m,BTC,weekend,tf1,26,-130.0,-120.0,0.04,0.96,23
5m,BTC,weekend,tf1,26,-110.0,-100.0,0.0294117647058823,0.9705882352941176,32
5m,BTC,weekend,tf1,26,-100.0,-90.0,0.03125,0.96875,30
5m,BTC,weekend,tf1,26,-90.0,-80.0,0.05,0.95,38
5m,BTC,weekend,tf1,26,-80.0,-70.0,0.0454545454545454,0.9545454545454546,42
5m,BTC,weekend,tf1,26,-70.0,-60.0,0.0192307692307692,0.9807692307692308,50
5m,BTC,weekend,tf1,26,-60.0,-50.0,0.0344827586206896,0.9655172413793104,85
5m,BTC,weekend,tf1,26,-50.0,-40.0,0.1666666666666666,0.8333333333333334,85
5m,BTC,weekend,tf1,26,-40.0,-30.0,0.1023622047244094,0.8976377952755905,125
5m,BTC,weekend,tf1,26,-30.0,-20.0,0.2,0.8,153
5m,BTC,weekend,tf1,26,-20.0,-10.0,0.2860962566844919,0.713903743315508,185
5m,BTC,weekend,tf1,26,-10.0,0.0,0.3987068965517241,0.6012931034482758,230
5m,BTC,weekend,tf1,26,0.0,10.0,0.6191588785046729,0.3808411214953271,212
5m,BTC,weekend,tf1,26,10.0,20.0,0.7891891891891892,0.2108108108108107,183
5m,BTC,weekend,tf1,26,20.0,30.0,0.8289473684210527,0.1710526315789473,150
5m,BTC,weekend,tf1,26,30.0,40.0,0.8549618320610687,0.1450381679389313,129
5m,BTC,weekend,tf1,26,40.0,50.0,0.9574468085106383,0.0425531914893616,92
5m,BTC,weekend,tf1,26,50.0,60.0,0.9411764705882352,0.0588235294117647,83
5m,BTC,weekend,tf1,26,60.0,70.0,0.9672131147540984,0.0327868852459016,59
5m,BTC,weekend,tf1,26,70.0,80.0,0.9791666666666666,0.0208333333333333,46
5m,BTC,weekend,tf1,26,80.0,90.0,0.9705882352941176,0.0294117647058823,32
5m,BTC,weekend,tf1,26,90.0,100.0,0.9722222222222222,0.0277777777777777,34
5m,BTC,weekend,tf1,26,100.0,110.0,0.9615384615384616,0.0384615384615384,24
5m,BTC,weekend,tf1,26,110.0,120.0,0.9565217391304348,0.0434782608695651,21
5m,BTC,weekend,tf1,27,-140.0,-130.0,0.0454545454545454,0.9545454545454546,20
5m,BTC,weekend,tf1,27,-110.0,-100.0,0.0285714285714285,0.9714285714285714,33
5m,BTC,weekend,tf1,27,-100.0,-90.0,0.03125,0.96875,30
5m,BTC,weekend,tf1,27,-90.0,-80.0,0.0294117647058823,0.9705882352941176,32
5m,BTC,weekend,tf1,27,-80.0,-70.0,0.0377358490566037,0.9622641509433962,51
5m,BTC,weekend,tf1,27,-70.0,-60.0,0.0307692307692307,0.9692307692307692,63
5m,BTC,weekend,tf1,27,-60.0,-50.0,0.0365853658536585,0.9634146341463414,80
5m,BTC,weekend,tf1,27,-50.0,-40.0,0.0792682926829268,0.9207317073170732,80
5m,BTC,weekend,tf1,27,-40.0,-30.0,0.1014492753623188,0.8985507246376812,136
5m,BTC,weekend,tf1,27,-30.0,-20.0,0.2266666666666666,0.7733333333333333,148
5m,BTC,weekend,tf1,27,-20.0,-10.0,0.1976744186046511,0.8023255813953488,170
5m,BTC,weekend,tf1,27,-10.0,0.0,0.3853211009174312,0.6146788990825688,216
5m,BTC,weekend,tf1,27,0.0,10.0,0.6629955947136564,0.3370044052863435,225
5m,BTC,weekend,tf1,27,10.0,20.0,0.7806122448979592,0.2193877551020407,194
5m,BTC,weekend,tf1,27,20.0,30.0,0.8590604026845637,0.1409395973154362,147
5m,BTC,weekend,tf1,27,30.0,40.0,0.8916666666666667,0.1083333333333332,118
5m,BTC,weekend,tf1,27,40.0,50.0,0.9439252336448598,0.0560747663551401,105
5m,BTC,weekend,tf1,27,50.0,60.0,0.9759036144578314,0.0240963855421686,81
5m,BTC,weekend,tf1,27,60.0,70.0,0.9824561403508772,0.0175438596491228,55
5m,BTC,weekend,tf1,27,70.0,80.0,0.96,0.04,48
5m,BTC,weekend,tf1,27,80.0,90.0,0.9743589743589745,0.0256410256410256,37
5m,BTC,weekend,tf1,27,90.0,100.0,0.9615384615384616,0.0384615384615384,24
5m,BTC,weekend,tf1,27,100.0,110.0,0.9642857142857144,0.0357142857142857,26
5m,BTC,weekend,tf1,28,-120.0,-110.0,0.0454545454545454,0.9545454545454546,20
5m,BTC,weekend,tf1,28,-110.0,-100.0,0.0303030303030303,0.9696969696969696,31
5m,BTC,weekend,tf1,28,-100.0,-90.0,0.0344827586206896,0.9655172413793104,27
5m,BTC,weekend,tf1,28,-90.0,-80.0,0.024390243902439,0.975609756097561,39
5m,BTC,weekend,tf1,28,-80.0,-70.0,0.0377358490566037,0.9622641509433962,51
5m,BTC,weekend,tf1,28,-70.0,-60.0,0.0327868852459016,0.9672131147540984,59
5m,BTC,weekend,tf1,28,-60.0,-50.0,0.0238095238095238,0.9761904761904762,82
5m,BTC,weekend,tf1,28,-50.0,-40.0,0.036144578313253,0.963855421686747,81
5m,BTC,weekend,tf1,28,-40.0,-30.0,0.0833333333333333,0.9166666666666666,124
5m,BTC,weekend,tf1,28,-30.0,-20.0,0.2116788321167883,0.7883211678832117,135
5m,BTC,weekend,tf1,28,-20.0,-10.0,0.1657458563535911,0.8342541436464088,179
5m,BTC,weekend,tf1,28,-10.0,0.0,0.3702127659574468,0.6297872340425532,233
5m,BTC,weekend,tf1,28,0.0,10.0,0.7083333333333334,0.2916666666666666,226
5m,BTC,weekend,tf1,28,10.0,20.0,0.7802197802197802,0.2197802197802197,180
5m,BTC,weekend,tf1,28,20.0,30.0,0.8502994011976048,0.1497005988023951,165
5m,BTC,weekend,tf1,28,30.0,40.0,0.9210526315789472,0.0789473684210526,112
5m,BTC,weekend,tf1,28,40.0,50.0,0.9797979797979798,0.0202020202020202,97
5m,BTC,weekend,tf1,28,50.0,60.0,0.9857142857142858,0.0142857142857142,68
5m,BTC,weekend,tf1,28,60.0,70.0,0.9836065573770492,0.0163934426229508,59
5m,BTC,weekend,tf1,28,70.0,80.0,0.9818181818181818,0.0181818181818181,53
5m,BTC,weekend,tf1,28,80.0,90.0,0.9736842105263158,0.0263157894736841,36
5m,BTC,weekend,tf1,28,90.0,100.0,0.9666666666666668,0.0333333333333333,28
5m,BTC,weekend,tf1,28,100.0,110.0,0.9629629629629628,0.037037037037037,25
5m,BTC,weekend,tf1,29,-110.0,-100.0,0.0294117647058823,0.9705882352941176,32
5m,BTC,weekend,tf1,29,-100.0,-90.0,0.0344827586206896,0.9655172413793104,27
5m,BTC,weekend,tf1,29,-90.0,-80.0,0.0263157894736842,0.9736842105263158,36
5m,BTC,weekend,tf1,29,-80.0,-70.0,0.0185185185185185,0.9814814814814816,52
5m,BTC,weekend,tf1,29,-70.0,-60.0,0.0136986301369863,0.9863013698630136,71
5m,BTC,weekend,tf1,29,-60.0,-50.0,0.0136986301369863,0.9863013698630136,71
5m,BTC,weekend,tf1,29,-50.0,-40.0,0.0329670329670329,0.967032967032967,89
5m,BTC,weekend,tf1,29,-40.0,-30.0,0.0471698113207547,0.9528301886792452,104
5m,BTC,weekend,tf1,29,-30.0,-20.0,0.09765625,0.90234375,126
5m,BTC,weekend,tf1,29,-20.0,-10.0,0.1317365269461077,0.8682634730538923,165
5m,BTC,weekend,tf1,29,-10.0,0.0,0.2801556420233463,0.7198443579766537,255
5m,BTC,weekend,tf1,29,0.0,10.0,0.7638297872340426,0.2361702127659574,233
5m,BTC,weekend,tf1,29,10.0,20.0,0.8426395939086294,0.1573604060913705,195
5m,BTC,weekend,tf1,29,20.0,30.0,0.910958904109589,0.0890410958904109,144
5m,BTC,weekend,tf1,29,30.0,40.0,0.9545454545454546,0.0454545454545454,130
5m,BTC,weekend,tf1,29,40.0,50.0,0.9885057471264368,0.0114942528735632,85
5m,BTC,weekend,tf1,29,50.0,60.0,0.9846153846153848,0.0153846153846153,63
5m,BTC,weekend,tf1,29,60.0,70.0,0.9830508474576272,0.0169491525423728,57
5m,BTC,weekend,tf1,29,70.0,80.0,0.9821428571428572,0.0178571428571429,54
5m,BTC,weekend,tf1,29,80.0,90.0,0.9787234042553192,0.0212765957446808,45
5m,BTC,weekend,tf1,29,90.0,100.0,0.96875,0.03125,30
5m,BTC,weekend,tf1,29,100.0,110.0,0.9545454545454546,0.0454545454545454,20
5m,BTC,weekend,tf1,29,110.0,120.0,0.9545454545454546,0.0454545454545454,20
5m,BTC,weekend,tf1,30,-120.0,-110.0,0.04,0.96,23
5m,BTC,weekend,tf1,30,-110.0,-100.0,0.0357142857142857,0.9642857142857144,26
5m,BTC,weekend,tf1,30,-100.0,-90.0,0.032258064516129,0.967741935483871,29
5m,BTC,weekend,tf1,30,-90.0,-80.0,0.0285714285714285,0.9714285714285714,33
5m,BTC,weekend,tf1,30,-80.0,-70.0,0.0188679245283018,0.981132075471698,51
5m,BTC,weekend,tf1,30,-70.0,-60.0,0.0144927536231884,0.9855072463768116,67
5m,BTC,weekend,tf1,30,-60.0,-50.0,0.0131578947368421,0.986842105263158,74
5m,BTC,weekend,tf1,30,-50.0,-40.0,0.0117647058823529,0.9882352941176472,83
5m,BTC,weekend,tf1,30,-40.0,-30.0,0.0092592592592592,0.9907407407407408,106
5m,BTC,weekend,tf1,30,-30.0,-20.0,0.0069930069930069,0.993006993006993,141
5m,BTC,weekend,tf1,30,-20.0,-10.0,0.0055865921787709,0.994413407821229,177
5m,BTC,weekend,tf1,30,-10.0,0.0,0.0044444444444444,0.9955555555555556,223
5m,BTC,weekend,tf1,30,0.0,10.0,0.9793388429752066,0.0206611570247934,240
5m,BTC,weekend,tf1,30,10.0,20.0,0.9951923076923076,0.0048076923076922,206
5m,BTC,weekend,tf1,30,20.0,30.0,0.9927536231884058,0.0072463768115942,136
5m,BTC,weekend,tf1,30,30.0,40.0,0.9907407407407408,0.0092592592592593,106
5m,BTC,weekend,tf1,30,40.0,50.0,0.9904761904761904,0.0095238095238094,103
5m,BTC,weekend,tf1,30,50.0,60.0,0.9852941176470588,0.0147058823529411,66
5m,BTC,weekend,tf1,30,60.0,70.0,0.9824561403508772,0.0175438596491228,55
5m,BTC,weekend,tf1,30,70.0,80.0,0.9818181818181818,0.0181818181818181,53
5m,BTC,weekend,tf1,30,80.0,90.0,0.9761904761904762,0.0238095238095238,40
5m,BTC,weekend,tf1,30,90.0,100.0,0.9761904761904762,0.0238095238095238,40
5m,BTC,weekend,tf1,30,100.0,110.0,0.9666666666666668,0.0333333333333333,28
5m,BTC,workday,tf1,1,-70.0,-60.0,0.2857142857142857,0.7142857142857143,33
5m,BTC,workday,tf1,1,-60.0,-50.0,0.3,0.7,58
5m,BTC,workday,tf1,1,-50.0,-40.0,0.375,0.625,86
5m,BTC,workday,tf1,1,-40.0,-30.0,0.3684210526315789,0.631578947368421,169
5m,BTC,workday,tf1,1,-30.0,-20.0,0.3878787878787879,0.6121212121212121,328
5m,BTC,workday,tf1,1,-20.0,-10.0,0.3828828828828828,0.6171171171171171,664
5m,BTC,workday,tf1,1,-10.0,0.0,0.4403508771929824,0.5596491228070175,1423
5m,BTC,workday,tf1,1,0.0,10.0,0.5038628681796233,0.4961371318203766,2069
5m,BTC,workday,tf1,1,10.0,20.0,0.5746478873239436,0.4253521126760564,708
5m,BTC,workday,tf1,1,20.0,30.0,0.5791044776119403,0.4208955223880597,333
5m,BTC,workday,tf1,1,30.0,40.0,0.7151515151515152,0.2848484848484848,163
5m,BTC,workday,tf1,1,40.0,50.0,0.5813953488372093,0.4186046511627906,84
5m,BTC,workday,tf1,1,50.0,60.0,0.6122448979591837,0.3877551020408163,47
5m,BTC,workday,tf1,1,60.0,70.0,0.6333333333333333,0.3666666666666667,28
5m,BTC,workday,tf1,2,-90.0,-80.0,0.2258064516129032,0.7741935483870968,29
5m,BTC,workday,tf1,2,-80.0,-70.0,0.2558139534883721,0.7441860465116279,41
5m,BTC,workday,tf1,2,-70.0,-60.0,0.3396226415094339,0.6603773584905661,51
5m,BTC,workday,tf1,2,-60.0,-50.0,0.2446808510638297,0.7553191489361702,92
5m,BTC,workday,tf1,2,-50.0,-40.0,0.311377245508982,0.688622754491018,165
5m,BTC,workday,tf1,2,-40.0,-30.0,0.3852459016393442,0.6147540983606558,242
5m,BTC,workday,tf1,2,-30.0,-20.0,0.3756476683937824,0.6243523316062176,384
5m,BTC,workday,tf1,2,-20.0,-10.0,0.3607871720116617,0.6392128279883382,684
5m,BTC,workday,tf1,2,-10.0,0.0,0.4477551020408163,0.5522448979591836,1223
5m,BTC,workday,tf1,2,0.0,10.0,0.504885993485342,0.495114006514658,1533
5m,BTC,workday,tf1,2,10.0,20.0,0.5723514211886305,0.4276485788113695,772
5m,BTC,workday,tf1,2,20.0,30.0,0.6129032258064516,0.3870967741935484,432
5m,BTC,workday,tf1,2,30.0,40.0,0.6782608695652174,0.3217391304347826,228
5m,BTC,workday,tf1,2,40.0,50.0,0.6089743589743589,0.3910256410256411,154
5m,BTC,workday,tf1,2,50.0,60.0,0.6756756756756757,0.3243243243243243,72
5m,BTC,workday,tf1,2,60.0,70.0,0.7450980392156863,0.2549019607843137,49
5m,BTC,workday,tf1,2,70.0,80.0,0.6666666666666666,0.3333333333333333,22
5m,BTC,workday,tf1,2,80.0,90.0,0.6666666666666666,0.3333333333333333,22
5m,BTC,workday,tf1,3,-110.0,-100.0,0.28,0.72,23
5m,BTC,workday,tf1,3,-100.0,-90.0,0.3928571428571428,0.6071428571428572,26
5m,BTC,workday,tf1,3,-90.0,-80.0,0.1951219512195122,0.8048780487804879,39
5m,BTC,workday,tf1,3,-80.0,-70.0,0.1746031746031746,0.8253968253968254,61
5m,BTC,workday,tf1,3,-70.0,-60.0,0.2597402597402597,0.7402597402597403,75
5m,BTC,workday,tf1,3,-60.0,-50.0,0.364963503649635,0.635036496350365,135
5m,BTC,workday,tf1,3,-50.0,-40.0,0.3275862068965517,0.6724137931034482,172
5m,BTC,workday,tf1,3,-40.0,-30.0,0.335593220338983,0.6644067796610169,293
5m,BTC,workday,tf1,3,-30.0,-20.0,0.3380952380952381,0.6619047619047619,418
5m,BTC,workday,tf1,3,-20.0,-10.0,0.3869814020028612,0.6130185979971388,697
5m,BTC,workday,tf1,3,-10.0,0.0,0.4435084241823587,0.5564915758176412,1007
5m,BTC,workday,tf1,3,0.0,10.0,0.5065234075211051,0.4934765924788948,1301
5m,BTC,workday,tf1,3,10.0,20.0,0.5698630136986301,0.4301369863013699,728
5m,BTC,workday,tf1,3,20.0,30.0,0.6024340770791075,0.3975659229208925,491
5m,BTC,workday,tf1,3,30.0,40.0,0.6703296703296703,0.3296703296703297,271
5m,BTC,workday,tf1,3,40.0,50.0,0.6752577319587629,0.324742268041237,192
5m,BTC,workday,tf1,3,50.0,60.0,0.6581196581196581,0.3418803418803419,115
5m,BTC,workday,tf1,3,60.0,70.0,0.6,0.4,63
5m,BTC,workday,tf1,3,70.0,80.0,0.7547169811320755,0.2452830188679244,51
5m,BTC,workday,tf1,3,80.0,90.0,0.6785714285714286,0.3214285714285714,26
5m,BTC,workday,tf1,4,-110.0,-100.0,0.2962962962962963,0.7037037037037037,25
5m,BTC,workday,tf1,4,-100.0,-90.0,0.3333333333333333,0.6666666666666667,34
5m,BTC,workday,tf1,4,-90.0,-80.0,0.2051282051282051,0.7948717948717949,37
